UserID,Amount,MerchantName,Timestamp
123e4567-e89b-12d3-a456-426614174003,534938.736,eBay,2025-04-08T21:55:27Z
123e4567-e89b-12d3-a456-426614174002,535442.862,eBay,2025-04-02T22:21:27Z
123e4567-e89b-12d3-a456-426614174002,535604.246,BestBuy,2025-04-15T17:22:27Z
123e4567-e89b-12d3-a456-426614174004,535687.427,eBay,2025-03-21T04:24:27Z
123e4567-e89b-12d3-a456-426614174004,536212.151,eBay,2025-04-11T07:20:27Z
123e4567-e89b-12d3-a456-426614174002,536437.348,BestBuy,2025-03-25T08:50:27Z
123e4567-e89b-12d3-a456-426614174000,536606.061,eBay,2025-04-07T16:14:27Z
123e4567-e89b-12d3-a456-426614174001,536729.492,eBay,2025-03-26T11:30:27Z
123e4567-e89b-12d3-a456-426614174001,536784.495,BestBuy,2025-04-01T20:55:27Z
123e4567-e89b-12d3-a456-426614174002,537064.611,BestBuy,2025-04-16T09:31:27Z
123e4567-e89b-12d3-a456-426614174004,537095.023,BestBuy,2025-03-30T19:48:27Z
123e4567-e89b-12d3-a456-426614174003,537151.979,BestBuy,2025-04-14T04:23:27Z
123e4567-e89b-12d3-a456-426614174000,537243.487,eBay,2025-03-22T11:33:27Z
123e4567-e89b-12d3-a456-426614174003,537694.027,BestBuy,2025-03-19T08:08:27Z
123e4567-e89b-12d3-a456-426614174003,537812.841,eBay,2025-03-25T19:18:27Z
123e4567-e89b-12d3-a456-426614174001,538011.006,eBay,2025-03-21T12:42:27Z
123e4567-e89b-12d3-a456-426614174004,538031.182,eBay,2025-03-22T17:29:27Z
123e4567-e89b-12d3-a456-426614174003,538701.016,eBay,2025-03-28T08:30:27Z
123e4567-e89b-12d3-a456-426614174000,538827.198,eBay,2025-04-04T18:17:27Z
123e4567-e89b-12d3-a456-426614174000,539779.34,BestBuy,2025-04-17T23:26:27Z
123e4567-e89b-12d3-a456-426614174002,539801.156,BestBuy,2025-03-25T17:02:27Z
123e4567-e89b-12d3-a456-426614174000,539957.269,BestBuy,2025-03-23T12:28:27Z
123e4567-e89b-12d3-a456-426614174002,540120.889,eBay,2025-03-19T22:42:27Z
123e4567-e89b-12d3-a456-426614174003,540225.871,eBay,2025-03-23T03:47:27Z
123e4567-e89b-12d3-a456-426614174000,540317.962,BestBuy,2025-04-03T17:53:27Z
123e4567-e89b-12d3-a456-426614174002,540360.901,eBay,2025-03-24T07:46:27Z
123e4567-e89b-12d3-a456-426614174004,540508.97,eBay,2025-04-03T23:35:27Z
123e4567-e89b-12d3-a456-426614174002,540515.945,eBay,2025-03-30T00:51:27Z
123e4567-e89b-12d3-a456-426614174001,541105.183,eBay,2025-03-19T12:36:27Z
123e4567-e89b-12d3-a456-426614174001,541171.608,eBay,2025-03-24T18:48:27Z
123e4567-e89b-12d3-a456-426614174000,542734.369,BestBuy,2025-04-03T09:33:27Z
123e4567-e89b-12d3-a456-426614174003,543594.12,BestBuy,2025-04-02T06:04:27Z
123e4567-e89b-12d3-a456-426614174001,543630.84,BestBuy,2025-04-01T23:05:27Z
123e4567-e89b-12d3-a456-426614174002,543646.624,BestBuy,2025-04-12T22:56:27Z
123e4567-e89b-12d3-a456-426614174001,543851.296,BestBuy,2025-04-05T20:24:27Z
123e4567-e89b-12d3-a456-426614174003,544038.218,BestBuy,2025-04-16T01:06:27Z
123e4567-e89b-12d3-a456-426614174004,544388.494,eBay,2025-04-09T03:01:27Z
123e4567-e89b-12d3-a456-426614174003,544447.336,BestBuy,2025-04-01T03:07:27Z
123e4567-e89b-12d3-a456-426614174000,544487.529,BestBuy,2025-03-25T06:20:27Z
123e4567-e89b-12d3-a456-426614174001,544621.155,eBay,2025-03-28T20:00:27Z
123e4567-e89b-12d3-a456-426614174000,544833.526,BestBuy,2025-04-15T03:24:27Z
123e4567-e89b-12d3-a456-426614174002,545196.893,BestBuy,2025-03-29T03:35:27Z
123e4567-e89b-12d3-a456-426614174003,545272.481,eBay,2025-04-02T04:39:27Z
123e4567-e89b-12d3-a456-426614174002,545560.269,eBay,2025-03-21T03:15:27Z
123e4567-e89b-12d3-a456-426614174000,545668.477,BestBuy,2025-03-31T00:29:27Z
123e4567-e89b-12d3-a456-426614174000,545718.078,BestBuy,2025-03-24T21:53:27Z
123e4567-e89b-12d3-a456-426614174003,545730.377,BestBuy,2025-04-11T06:18:27Z
123e4567-e89b-12d3-a456-426614174004,545803.07,BestBuy,2025-03-30T23:12:27Z
123e4567-e89b-12d3-a456-426614174002,545955.282,eBay,2025-03-26T01:51:27Z
123e4567-e89b-12d3-a456-426614174004,546118.533,eBay,2025-03-26T03:44:27Z
123e4567-e89b-12d3-a456-426614174002,546307.333,BestBuy,2025-04-17T05:08:27Z
123e4567-e89b-12d3-a456-426614174004,546373.02,BestBuy,2025-03-29T23:55:27Z
123e4567-e89b-12d3-a456-426614174004,546565.896,eBay,2025-04-08T21:17:27Z
123e4567-e89b-12d3-a456-426614174000,546657.913,eBay,2025-03-27T02:53:27Z
123e4567-e89b-12d3-a456-426614174003,547361.809,eBay,2025-04-18T02:58:27Z
123e4567-e89b-12d3-a456-426614174003,548240.01,BestBuy,2025-04-06T08:35:27Z
123e4567-e89b-12d3-a456-426614174001,548248.405,BestBuy,2025-03-22T12:46:27Z
123e4567-e89b-12d3-a456-426614174002,548253.676,eBay,2025-03-29T09:39:27Z
123e4567-e89b-12d3-a456-426614174004,548640.253,BestBuy,2025-04-12T05:32:27Z
123e4567-e89b-12d3-a456-426614174002,548650.789,eBay,2025-04-04T10:14:27Z
123e4567-e89b-12d3-a456-426614174003,548700.984,BestBuy,2025-04-07T17:34:27Z
123e4567-e89b-12d3-a456-426614174004,549221.424,BestBuy,2025-04-01T09:39:27Z
123e4567-e89b-12d3-a456-426614174002,549399.812,eBay,2025-04-12T21:01:27Z
123e4567-e89b-12d3-a456-426614174003,549530.948,eBay,2025-04-12T22:56:27Z
123e4567-e89b-12d3-a456-426614174003,550124.528,eBay,2025-04-05T00:02:27Z
123e4567-e89b-12d3-a456-426614174000,550552.13,BestBuy,2025-04-07T13:34:27Z
123e4567-e89b-12d3-a456-426614174004,550659.496,eBay,2025-04-07T08:43:27Z
123e4567-e89b-12d3-a456-426614174001,551507.984,BestBuy,2025-04-10T03:09:27Z
123e4567-e89b-12d3-a456-426614174002,552254.484,eBay,2025-04-06T00:46:27Z
123e4567-e89b-12d3-a456-426614174000,552299.724,eBay,2025-03-19T06:18:27Z
123e4567-e89b-12d3-a456-426614174001,552530.261,BestBuy,2025-04-11T03:07:27Z
123e4567-e89b-12d3-a456-426614174004,553028.636,eBay,2025-04-17T12:36:27Z
123e4567-e89b-12d3-a456-426614174003,553421.385,eBay,2025-03-19T14:53:27Z
123e4567-e89b-12d3-a456-426614174001,553422.274,eBay,2025-04-05T06:17:27Z
123e4567-e89b-12d3-a456-426614174003,553827.628,BestBuy,2025-03-30T15:39:27Z
123e4567-e89b-12d3-a456-426614174002,554454.719,BestBuy,2025-03-30T05:09:27Z
123e4567-e89b-12d3-a456-426614174001,554478.312,BestBuy,2025-04-14T10:32:27Z
123e4567-e89b-12d3-a456-426614174004,554965.303,eBay,2025-04-02T03:19:27Z
123e4567-e89b-12d3-a456-426614174000,555095.562,BestBuy,2025-03-23T15:29:27Z
123e4567-e89b-12d3-a456-426614174000,555424.745,eBay,2025-03-22T18:29:27Z
123e4567-e89b-12d3-a456-426614174000,555442.912,eBay,2025-03-31T08:59:27Z
123e4567-e89b-12d3-a456-426614174000,555607.437,BestBuy,2025-04-13T21:26:27Z
123e4567-e89b-12d3-a456-426614174001,555833.76,BestBuy,2025-04-05T02:39:27Z
123e4567-e89b-12d3-a456-426614174001,556462.879,BestBuy,2025-04-11T13:44:27Z
123e4567-e89b-12d3-a456-426614174002,556672.726,BestBuy,2025-03-26T14:09:27Z
123e4567-e89b-12d3-a456-426614174003,556708.74,BestBuy,2025-03-24T12:03:27Z
123e4567-e89b-12d3-a456-426614174004,556995.25,eBay,2025-04-05T23:05:27Z
123e4567-e89b-12d3-a456-426614174002,557082.202,eBay,2025-03-27T19:49:27Z
123e4567-e89b-12d3-a456-426614174002,557134.726,eBay,2025-04-13T23:52:27Z
123e4567-e89b-12d3-a456-426614174000,557647.411,BestBuy,2025-04-01T19:56:27Z
123e4567-e89b-12d3-a456-426614174000,557849.826,BestBuy,2025-04-13T23:38:27Z
123e4567-e89b-12d3-a456-426614174001,558172.624,BestBuy,2025-04-11T17:02:27Z
123e4567-e89b-12d3-a456-426614174002,558192.298,eBay,2025-03-27T15:10:27Z
123e4567-e89b-12d3-a456-426614174001,558668.829,eBay,2025-04-06T14:20:27Z
123e4567-e89b-12d3-a456-426614174004,558803.434,BestBuy,2025-04-06T14:26:27Z
123e4567-e89b-12d3-a456-426614174002,559048.128,eBay,2025-03-28T23:14:27Z
123e4567-e89b-12d3-a456-426614174003,560044.748,eBay,2025-03-24T20:03:27Z
123e4567-e89b-12d3-a456-426614174003,560653.43,BestBuy,2025-03-29T13:43:27Z
123e4567-e89b-12d3-a456-426614174003,560714.001,eBay,2025-03-24T07:42:27Z
123e4567-e89b-12d3-a456-426614174002,560943.894,eBay,2025-04-10T18:28:27Z
123e4567-e89b-12d3-a456-426614174004,560955.36,BestBuy,2025-04-04T01:26:27Z
123e4567-e89b-12d3-a456-426614174001,561160.189,BestBuy,2025-04-08T16:48:27Z
123e4567-e89b-12d3-a456-426614174004,561269.733,BestBuy,2025-03-21T18:18:27Z
123e4567-e89b-12d3-a456-426614174003,561633.554,BestBuy,2025-04-01T03:37:27Z
123e4567-e89b-12d3-a456-426614174003,561743.837,BestBuy,2025-04-18T00:24:27Z
123e4567-e89b-12d3-a456-426614174002,561861.32,BestBuy,2025-03-26T15:46:27Z
123e4567-e89b-12d3-a456-426614174004,562244.112,eBay,2025-03-27T10:40:27Z
123e4567-e89b-12d3-a456-426614174000,562258.507,BestBuy,2025-03-21T19:54:27Z
123e4567-e89b-12d3-a456-426614174000,562352.991,BestBuy,2025-04-12T02:36:27Z
123e4567-e89b-12d3-a456-426614174004,562599.921,BestBuy,2025-04-04T12:45:27Z
123e4567-e89b-12d3-a456-426614174003,562917.989,BestBuy,2025-04-01T00:10:27Z
123e4567-e89b-12d3-a456-426614174002,562978.99,eBay,2025-04-04T04:14:27Z
123e4567-e89b-12d3-a456-426614174003,563586.828,eBay,2025-04-13T19:03:27Z
123e4567-e89b-12d3-a456-426614174000,563694.235,BestBuy,2025-04-13T23:33:27Z
123e4567-e89b-12d3-a456-426614174004,563791.832,eBay,2025-03-25T08:17:27Z
123e4567-e89b-12d3-a456-426614174003,564306.656,BestBuy,2025-03-31T11:49:27Z
123e4567-e89b-12d3-a456-426614174004,564374.272,BestBuy,2025-04-14T07:49:27Z
123e4567-e89b-12d3-a456-426614174001,564479.242,eBay,2025-04-07T08:33:27Z
123e4567-e89b-12d3-a456-426614174002,564526.522,BestBuy,2025-03-26T04:29:27Z
123e4567-e89b-12d3-a456-426614174001,564662.594,eBay,2025-03-22T09:04:27Z
123e4567-e89b-12d3-a456-426614174002,565071.282,BestBuy,2025-04-11T19:50:27Z
123e4567-e89b-12d3-a456-426614174001,565230.152,BestBuy,2025-03-21T06:01:27Z
123e4567-e89b-12d3-a456-426614174003,565352.374,BestBuy,2025-03-20T06:08:27Z
123e4567-e89b-12d3-a456-426614174003,565709.356,eBay,2025-03-20T18:56:27Z
123e4567-e89b-12d3-a456-426614174004,565784.186,BestBuy,2025-04-04T08:09:27Z
123e4567-e89b-12d3-a456-426614174001,566282.519,BestBuy,2025-03-30T09:58:27Z
123e4567-e89b-12d3-a456-426614174000,566393.199,eBay,2025-04-07T06:53:27Z
123e4567-e89b-12d3-a456-426614174002,566415.542,eBay,2025-04-16T03:57:27Z
123e4567-e89b-12d3-a456-426614174004,566782.258,BestBuy,2025-04-17T11:09:27Z
123e4567-e89b-12d3-a456-426614174004,566841.621,BestBuy,2025-04-18T15:48:27Z
123e4567-e89b-12d3-a456-426614174004,566945.055,BestBuy,2025-03-31T10:08:27Z
123e4567-e89b-12d3-a456-426614174004,567297.993,BestBuy,2025-04-01T20:45:27Z
123e4567-e89b-12d3-a456-426614174002,567398.149,eBay,2025-03-29T11:00:27Z
123e4567-e89b-12d3-a456-426614174004,567957.585,eBay,2025-04-12T06:33:27Z
123e4567-e89b-12d3-a456-426614174003,568217.396,eBay,2025-03-27T04:28:27Z
123e4567-e89b-12d3-a456-426614174003,568389.2,BestBuy,2025-04-12T21:22:27Z
123e4567-e89b-12d3-a456-426614174000,568472.533,BestBuy,2025-03-21T19:46:27Z
123e4567-e89b-12d3-a456-426614174001,568742.491,eBay,2025-04-04T10:41:27Z
123e4567-e89b-12d3-a456-426614174000,568983.691,eBay,2025-04-04T18:52:27Z
123e4567-e89b-12d3-a456-426614174001,568994.538,BestBuy,2025-03-20T22:44:27Z
123e4567-e89b-12d3-a456-426614174001,569421.208,BestBuy,2025-03-27T18:28:27Z
123e4567-e89b-12d3-a456-426614174002,569710.77,eBay,2025-04-15T15:39:27Z
123e4567-e89b-12d3-a456-426614174004,569770.846,eBay,2025-04-15T16:35:27Z
123e4567-e89b-12d3-a456-426614174004,569774.553,BestBuy,2025-04-12T17:57:27Z
123e4567-e89b-12d3-a456-426614174003,570002.212,eBay,2025-04-03T02:00:27Z
123e4567-e89b-12d3-a456-426614174000,570379.028,eBay,2025-04-12T09:38:27Z
123e4567-e89b-12d3-a456-426614174003,570615.679,eBay,2025-04-03T11:06:27Z
123e4567-e89b-12d3-a456-426614174003,570646.824,BestBuy,2025-04-18T04:28:27Z
123e4567-e89b-12d3-a456-426614174001,571204.385,BestBuy,2025-04-06T11:36:27Z
123e4567-e89b-12d3-a456-426614174004,571344.135,BestBuy,2025-04-03T23:28:27Z
123e4567-e89b-12d3-a456-426614174002,571434.399,BestBuy,2025-04-14T13:35:27Z
123e4567-e89b-12d3-a456-426614174000,571819.312,eBay,2025-03-21T14:42:27Z
123e4567-e89b-12d3-a456-426614174003,572012.524,BestBuy,2025-04-17T10:33:27Z
123e4567-e89b-12d3-a456-426614174002,572038.479,eBay,2025-04-16T12:22:27Z
123e4567-e89b-12d3-a456-426614174002,572056.667,BestBuy,2025-04-04T09:24:27Z
123e4567-e89b-12d3-a456-426614174003,572228.903,BestBuy,2025-04-11T13:11:27Z
123e4567-e89b-12d3-a456-426614174000,572460.246,BestBuy,2025-04-15T10:27:27Z
123e4567-e89b-12d3-a456-426614174002,572891.28,BestBuy,2025-04-17T20:28:27Z
123e4567-e89b-12d3-a456-426614174003,572933.385,eBay,2025-03-31T08:45:27Z
123e4567-e89b-12d3-a456-426614174000,573129.794,eBay,2025-04-07T14:38:27Z
123e4567-e89b-12d3-a456-426614174000,573297.98,BestBuy,2025-04-11T16:35:27Z
123e4567-e89b-12d3-a456-426614174000,573580.481,BestBuy,2025-03-31T22:57:27Z
123e4567-e89b-12d3-a456-426614174003,574087.785,eBay,2025-04-02T03:04:27Z
123e4567-e89b-12d3-a456-426614174003,574198.029,eBay,2025-03-25T16:11:27Z
123e4567-e89b-12d3-a456-426614174004,574646.233,BestBuy,2025-03-21T23:44:27Z
123e4567-e89b-12d3-a456-426614174003,574949.144,BestBuy,2025-04-16T15:05:27Z
123e4567-e89b-12d3-a456-426614174000,575232.416,BestBuy,2025-04-03T10:53:27Z
123e4567-e89b-12d3-a456-426614174000,575462.446,eBay,2025-03-26T04:20:27Z
123e4567-e89b-12d3-a456-426614174004,575579.39,eBay,2025-04-08T01:54:27Z
123e4567-e89b-12d3-a456-426614174002,575580.014,BestBuy,2025-04-15T14:37:27Z
123e4567-e89b-12d3-a456-426614174002,576104.882,BestBuy,2025-04-01T06:39:27Z
123e4567-e89b-12d3-a456-426614174002,576178.727,BestBuy,2025-04-16T14:30:27Z
123e4567-e89b-12d3-a456-426614174004,577380.096,eBay,2025-04-12T23:23:27Z
123e4567-e89b-12d3-a456-426614174004,577435.595,BestBuy,2025-04-11T11:39:27Z
123e4567-e89b-12d3-a456-426614174002,578121.536,BestBuy,2025-03-29T08:02:27Z
123e4567-e89b-12d3-a456-426614174002,578588.314,BestBuy,2025-04-07T13:23:27Z
123e4567-e89b-12d3-a456-426614174002,578905.572,eBay,2025-04-10T14:56:27Z
123e4567-e89b-12d3-a456-426614174001,579159.667,eBay,2025-04-09T08:45:27Z
123e4567-e89b-12d3-a456-426614174002,579200.053,BestBuy,2025-04-07T22:18:27Z
123e4567-e89b-12d3-a456-426614174000,579218.46,BestBuy,2025-03-30T22:01:27Z
123e4567-e89b-12d3-a456-426614174001,579307.593,eBay,2025-03-21T01:37:27Z
123e4567-e89b-12d3-a456-426614174003,579367.656,BestBuy,2025-04-13T18:50:27Z
123e4567-e89b-12d3-a456-426614174002,580171.898,BestBuy,2025-04-06T14:33:27Z
123e4567-e89b-12d3-a456-426614174001,580224.486,eBay,2025-03-31T21:26:27Z
123e4567-e89b-12d3-a456-426614174004,580354.499,eBay,2025-04-16T10:50:27Z
123e4567-e89b-12d3-a456-426614174000,580780.334,eBay,2025-03-22T04:23:27Z
123e4567-e89b-12d3-a456-426614174004,580871.565,BestBuy,2025-03-31T18:07:27Z
123e4567-e89b-12d3-a456-426614174002,581188.502,BestBuy,2025-04-10T22:58:27Z
123e4567-e89b-12d3-a456-426614174001,581227.54,eBay,2025-04-15T11:46:27Z
123e4567-e89b-12d3-a456-426614174003,581734.903,BestBuy,2025-03-31T14:21:27Z
123e4567-e89b-12d3-a456-426614174001,582331.781,BestBuy,2025-03-26T16:52:27Z
123e4567-e89b-12d3-a456-426614174004,582375.698,eBay,2025-04-07T08:25:27Z
123e4567-e89b-12d3-a456-426614174000,582422.255,eBay,2025-03-25T11:43:27Z
123e4567-e89b-12d3-a456-426614174003,582434.533,eBay,2025-04-17T02:00:27Z
123e4567-e89b-12d3-a456-426614174004,582565.044,BestBuy,2025-03-31T01:52:27Z
123e4567-e89b-12d3-a456-426614174004,582961.301,eBay,2025-03-19T23:28:27Z
123e4567-e89b-12d3-a456-426614174000,583048.034,eBay,2025-04-07T15:03:27Z
123e4567-e89b-12d3-a456-426614174001,583605.361,BestBuy,2025-04-06T18:22:27Z
123e4567-e89b-12d3-a456-426614174000,583839.478,BestBuy,2025-04-14T08:49:27Z
123e4567-e89b-12d3-a456-426614174003,584145.357,BestBuy,2025-04-09T22:41:27Z
123e4567-e89b-12d3-a456-426614174003,585261.242,eBay,2025-03-29T16:53:27Z
123e4567-e89b-12d3-a456-426614174000,585347.53,BestBuy,2025-04-10T10:12:27Z
123e4567-e89b-12d3-a456-426614174002,585865.594,eBay,2025-04-09T20:09:27Z
123e4567-e89b-12d3-a456-426614174003,586071.807,BestBuy,2025-03-24T17:28:27Z
123e4567-e89b-12d3-a456-426614174000,586225.213,eBay,2025-04-11T20:04:27Z
123e4567-e89b-12d3-a456-426614174004,586347.468,BestBuy,2025-04-01T07:45:27Z
123e4567-e89b-12d3-a456-426614174001,586429.574,eBay,2025-03-24T22:54:27Z
123e4567-e89b-12d3-a456-426614174001,586490.854,eBay,2025-04-09T23:27:27Z
123e4567-e89b-12d3-a456-426614174004,586570.106,eBay,2025-04-06T21:40:27Z
123e4567-e89b-12d3-a456-426614174002,586586.723,eBay,2025-03-20T23:47:27Z
123e4567-e89b-12d3-a456-426614174004,586913.235,eBay,2025-03-26T21:24:27Z
123e4567-e89b-12d3-a456-426614174002,587011.231,eBay,2025-04-05T13:45:27Z
123e4567-e89b-12d3-a456-426614174002,587096.627,BestBuy,2025-03-25T18:44:27Z
123e4567-e89b-12d3-a456-426614174003,587227.24,BestBuy,2025-04-15T06:37:27Z
123e4567-e89b-12d3-a456-426614174000,587309.639,eBay,2025-03-28T14:54:27Z
123e4567-e89b-12d3-a456-426614174003,588015.821,eBay,2025-04-10T04:52:27Z
123e4567-e89b-12d3-a456-426614174003,588321.09,BestBuy,2025-04-13T09:15:27Z
123e4567-e89b-12d3-a456-426614174001,588527.202,eBay,2025-04-04T18:13:27Z
123e4567-e89b-12d3-a456-426614174000,588768.335,BestBuy,2025-04-18T11:42:27Z
123e4567-e89b-12d3-a456-426614174004,589121.52,eBay,2025-04-08T05:27:27Z
123e4567-e89b-12d3-a456-426614174001,589483.48,eBay,2025-04-08T06:16:27Z
123e4567-e89b-12d3-a456-426614174002,590023.686,BestBuy,2025-04-12T10:00:27Z
123e4567-e89b-12d3-a456-426614174001,590349.722,eBay,2025-04-14T16:43:27Z
123e4567-e89b-12d3-a456-426614174004,590659.445,eBay,2025-04-15T08:25:27Z
123e4567-e89b-12d3-a456-426614174003,590718.564,BestBuy,2025-03-31T12:34:27Z
123e4567-e89b-12d3-a456-426614174002,590879.073,eBay,2025-04-05T18:47:27Z
123e4567-e89b-12d3-a456-426614174002,590935.336,BestBuy,2025-04-05T12:25:27Z
123e4567-e89b-12d3-a456-426614174002,590955.279,eBay,2025-04-02T02:30:27Z
123e4567-e89b-12d3-a456-426614174003,591233.773,BestBuy,2025-04-10T22:28:27Z
123e4567-e89b-12d3-a456-426614174001,591373.86,BestBuy,2025-04-03T01:57:27Z
123e4567-e89b-12d3-a456-426614174001,591622.759,BestBuy,2025-03-19T09:31:27Z
123e4567-e89b-12d3-a456-426614174003,592611.789,BestBuy,2025-04-14T21:17:27Z
123e4567-e89b-12d3-a456-426614174000,592659.881,eBay,2025-04-15T23:44:27Z
123e4567-e89b-12d3-a456-426614174001,592784.862,BestBuy,2025-04-07T23:57:27Z
123e4567-e89b-12d3-a456-426614174004,593102.978,BestBuy,2025-04-05T15:42:27Z
123e4567-e89b-12d3-a456-426614174002,593161.561,eBay,2025-04-14T02:10:27Z
123e4567-e89b-12d3-a456-426614174004,593182.297,BestBuy,2025-04-06T03:40:27Z
123e4567-e89b-12d3-a456-426614174001,593399.731,eBay,2025-04-11T21:54:27Z
123e4567-e89b-12d3-a456-426614174004,593667.259,eBay,2025-03-26T12:31:27Z
123e4567-e89b-12d3-a456-426614174001,594016.507,BestBuy,2025-04-15T13:51:27Z
123e4567-e89b-12d3-a456-426614174004,594071.873,eBay,2025-03-24T03:54:27Z
123e4567-e89b-12d3-a456-426614174003,594360.273,BestBuy,2025-03-21T15:18:27Z
123e4567-e89b-12d3-a456-426614174001,594810.996,eBay,2025-03-31T11:59:27Z
123e4567-e89b-12d3-a456-426614174004,594959.311,BestBuy,2025-04-13T23:18:27Z
123e4567-e89b-12d3-a456-426614174000,595020.038,BestBuy,2025-04-15T15:29:27Z
123e4567-e89b-12d3-a456-426614174001,595202.099,eBay,2025-04-07T22:23:27Z
123e4567-e89b-12d3-a456-426614174004,595657.005,BestBuy,2025-04-14T08:18:27Z
123e4567-e89b-12d3-a456-426614174000,595706.434,eBay,2025-04-18T13:08:27Z
123e4567-e89b-12d3-a456-426614174002,595818.978,BestBuy,2025-04-04T11:36:27Z
123e4567-e89b-12d3-a456-426614174004,596195.333,eBay,2025-04-11T07:31:27Z
123e4567-e89b-12d3-a456-426614174003,596272.941,eBay,2025-04-17T13:23:27Z
123e4567-e89b-12d3-a456-426614174002,596691.491,eBay,2025-03-30T20:14:27Z
123e4567-e89b-12d3-a456-426614174002,596737.524,BestBuy,2025-04-04T19:25:27Z
123e4567-e89b-12d3-a456-426614174001,596780.501,eBay,2025-03-21T12:45:27Z
123e4567-e89b-12d3-a456-426614174000,596844.114,eBay,2025-03-30T07:35:27Z
123e4567-e89b-12d3-a456-426614174001,596864.436,eBay,2025-04-03T04:18:27Z
123e4567-e89b-12d3-a456-426614174001,596922.503,eBay,2025-03-30T17:27:27Z
123e4567-e89b-12d3-a456-426614174000,597411.325,BestBuy,2025-04-01T20:25:27Z
123e4567-e89b-12d3-a456-426614174000,597781.27,BestBuy,2025-04-10T21:53:27Z
123e4567-e89b-12d3-a456-426614174002,598434.746,eBay,2025-04-05T21:28:27Z
123e4567-e89b-12d3-a456-426614174001,598444.827,eBay,2025-03-22T04:10:27Z
123e4567-e89b-12d3-a456-426614174002,598636.624,eBay,2025-04-04T21:11:27Z
123e4567-e89b-12d3-a456-426614174003,598812.013,BestBuy,2025-04-16T02:39:27Z
123e4567-e89b-12d3-a456-426614174000,598955.169,eBay,2025-04-12T00:07:27Z
123e4567-e89b-12d3-a456-426614174001,599232.542,eBay,2025-03-23T17:37:27Z
123e4567-e89b-12d3-a456-426614174001,599572.443,BestBuy,2025-04-14T00:05:27Z
123e4567-e89b-12d3-a456-426614174002,599696.643,BestBuy,2025-03-23T08:15:27Z
123e4567-e89b-12d3-a456-426614174002,599934.506,BestBuy,2025-04-05T11:24:27Z
123e4567-e89b-12d3-a456-426614174003,600197.333,BestBuy,2025-04-03T16:33:27Z
123e4567-e89b-12d3-a456-426614174002,600813.825,BestBuy,2025-04-02T05:18:27Z
123e4567-e89b-12d3-a456-426614174001,601743.484,eBay,2025-04-11T20:03:27Z
123e4567-e89b-12d3-a456-426614174001,601744.455,eBay,2025-04-08T23:40:27Z
123e4567-e89b-12d3-a456-426614174004,601875.654,BestBuy,2025-03-30T09:24:27Z
123e4567-e89b-12d3-a456-426614174000,601905.27,eBay,2025-03-25T13:45:27Z
123e4567-e89b-12d3-a456-426614174001,602433.058,BestBuy,2025-03-25T18:06:27Z
123e4567-e89b-12d3-a456-426614174003,603365.832,eBay,2025-04-17T10:47:27Z
123e4567-e89b-12d3-a456-426614174004,603856.131,BestBuy,2025-04-17T03:45:27Z
123e4567-e89b-12d3-a456-426614174002,604012.243,BestBuy,2025-04-17T09:09:27Z
123e4567-e89b-12d3-a456-426614174004,604266.544,eBay,2025-03-30T10:52:27Z
123e4567-e89b-12d3-a456-426614174000,604369.044,BestBuy,2025-04-05T18:53:27Z
123e4567-e89b-12d3-a456-426614174000,604405.575,eBay,2025-04-10T04:05:27Z
123e4567-e89b-12d3-a456-426614174000,604461.357,BestBuy,2025-04-17T13:51:27Z
123e4567-e89b-12d3-a456-426614174001,605451.219,BestBuy,2025-04-02T11:08:27Z
123e4567-e89b-12d3-a456-426614174001,605656.473,eBay,2025-03-25T18:15:27Z
123e4567-e89b-12d3-a456-426614174001,605851.026,eBay,2025-04-08T22:51:27Z
123e4567-e89b-12d3-a456-426614174003,605954.057,eBay,2025-03-29T00:11:27Z
123e4567-e89b-12d3-a456-426614174000,606029.663,eBay,2025-03-26T06:28:27Z
123e4567-e89b-12d3-a456-426614174000,606376.521,BestBuy,2025-03-30T12:26:27Z
123e4567-e89b-12d3-a456-426614174002,606484.705,BestBuy,2025-04-14T22:55:27Z
123e4567-e89b-12d3-a456-426614174000,606735.18,eBay,2025-04-11T05:48:27Z
123e4567-e89b-12d3-a456-426614174000,607945.14,eBay,2025-04-08T11:22:27Z
123e4567-e89b-12d3-a456-426614174003,608432.624,eBay,2025-03-26T16:47:27Z
123e4567-e89b-12d3-a456-426614174000,608528.041,BestBuy,2025-03-21T20:01:27Z
123e4567-e89b-12d3-a456-426614174003,608986.56,BestBuy,2025-03-31T22:47:27Z
123e4567-e89b-12d3-a456-426614174004,609013.083,BestBuy,2025-03-23T22:14:27Z
123e4567-e89b-12d3-a456-426614174001,609210.605,BestBuy,2025-04-12T15:52:27Z
123e4567-e89b-12d3-a456-426614174001,609288.558,eBay,2025-03-21T08:08:27Z
123e4567-e89b-12d3-a456-426614174003,609567.691,eBay,2025-03-27T18:51:27Z
123e4567-e89b-12d3-a456-426614174001,609588.498,eBay,2025-04-18T17:14:27Z
123e4567-e89b-12d3-a456-426614174001,609754.4,eBay,2025-04-07T23:16:27Z
123e4567-e89b-12d3-a456-426614174001,609980.792,eBay,2025-04-07T00:16:27Z
123e4567-e89b-12d3-a456-426614174001,610278.222,BestBuy,2025-03-26T02:32:27Z
123e4567-e89b-12d3-a456-426614174001,610480.246,eBay,2025-04-10T00:20:27Z
